   1.2250000e+02   2.1250000e+02
   1.2750000e+02   2.1250000e+02
   1.3250000e+02   2.1250000e+02
   1.3750000e+02   2.1250000e+02
   1.4250000e+02   2.1250000e+02
   1.4750000e+02   2.1250000e+02
   1.5250000e+02   2.1250000e+02
   1.5750000e+02   2.1250000e+02
   1.6250000e+02   2.1250000e+02
   1.6750000e+02   2.1250000e+02
   1.7250000e+02   2.1250000e+02
   1.7750000e+02   2.1250000e+02
   1.8250000e+02   2.1250000e+02
   1.8750000e+02   2.1250000e+02
   1.9250000e+02   2.1250000e+02
   1.9750000e+02   2.1250000e+02
   2.0250000e+02   2.1250000e+02
   2.0750000e+02   2.1250000e+02
   2.1250000e+02   2.1250000e+02
   2.1750000e+02   2.1250000e+02
   2.2250000e+02   2.1250000e+02
   2.2750000e+02   2.1250000e+02
   2.3250000e+02   2.1250000e+02
   2.3750000e+02   2.1250000e+02
   2.4250000e+02   2.1250000e+02
   2.4750000e+02   2.1250000e+02
   2.5250000e+02   2.1250000e+02
   2.5750000e+02   2.1250000e+02
   2.5000000e+00   2.1750000e+02
   7.5000000e+00   2.1750000e+02
   1.2500000e+01   2.1750000e+02
   1.7500000e+01   2.1750000e+02
   2.2500000e+01   2.1750000e+02
   2.7500000e+01   2.1750000e+02
   3.2500000e+01   2.1750000e+02
   3.7500000e+01   2.1750000e+02
   4.2500000e+01   2.1750000e+02
   4.7500000e+01   2.1750000e+02
   5.2500000e+01   2.1750000e+02
   5.7500000e+01   2.1750000e+02
   6.2500000e+01   2.1750000e+02
   6.7500000e+01   2.1750000e+02
   7.2500000e+01   2.1750000e+02
   7.7500000e+01   2.1750000e+02
   8.2500000e+01   2.1750000e+02
   8.7500000e+01   2.1750000e+02
   9.2500000e+01   2.1750000e+02
   9.7500000e+01   2.1750000e+02
   1.0250000e+02   2.1750000e+02
   1.0750000e+02   2.1750000e+02
   1.1250000e+02   2.1750000e+02
   1.1750000e+02   2.1750000e+02
   1.2250000e+02   2.1750000e+02
   1.2750000e+02   2.1750000e+02
   1.3250000e+02   2.1750000e+02
   1.3750000e+02   2.1750000e+02
   1.4250000e+02   2.1750000e+02
   1.4750000e+02   2.1750000e+02
   1.5250000e+02   2.1750000e+02
   1.5750000e+02   2.1750000e+02
   1.6250000e+02   2.1750000e+02
   1.6750000e+02   2.1750000e+02
   1.7250000e+02   2.1750000e+02
   1.7750000e+02   2.1750000e+02
   1.8250000e+02   2.1750000e+02
   1.8750000e+02   2.1750000e+02
   1.9250000e+02   2.1750000e+02
   1.9750000e+02   2.1750000e+02
   2.0250000e+02   2.1750000e+02
   2.0750000e+02   2.1750000e+02
   2.1250000e+02   2.1750000e+02
   2.1750000e+02   2.1750000e+02
   2.2250000e+02   2.1750000e+02
   2.2750000e+02   2.1750000e+02
   2.3250000e+02   2.1750000e+02
   2.3750000e+02   2.1750000e+02
   2.4250000e+02   2.1750000e+02
   2.4750000e+02   2.1750000e+02
   2.5250000e+02   2.1750000e+02
   2.5750000e+02   2.1750000e+02
   2.5000000e+00   2.2250000e+02
   7.5000000e+00   2.2250000e+02
   1.2500000e+01   2.2250000e+02
   1.7500000e+01   2.2250000e+02
   2.2500000e+01   2.2250000e+02
   2.7500000e+01   2.2250000e+02
   3.2500000e+01   2.2250000e+02
   3.7500000e+01   2.2250000e+02
   4.2500000e+01   2.2250000e+02
   4.7500000e+01   2.2250000e+02
   5.2500000e+01   2.2250000e+02
   5.7500000e+01   2.2250000e+02
   6.2500000e+01   2.2250000e+02
   6.7500000e+01   2.2250000e+02
   7.2500000e+01   2.2250000e+02
   7.7500000e+01   2.2250000e+02
   8.2500000e+01   2.2250000e+02
   8.7500000e+01   2.2250000e+02
   9.2500000e+01   2.2250000e+02
   9.7500000e+01   2.2250000e+02
   1.0250000e+02   2.2250000e+02
   1.0750000e+02   2.2250000e+02
   1.1250000e+02   2.2250000e+02
   1.1750000e+02   2.2250000e+02
   1.2250000e+02   2.2250000e+02
   1.2750000e+02   2.2250000e+02
   1.3250000e+02   2.2250000e+02
   1.3750000e+02   2.2250000e+02
   1.4250000e+02   2.2250000e+02
   1.4750000e+02   2.2250000e+02
   1.5250000e+02   2.2250000e+02
   1.5750000e+02   2.2250000e+02
   1.6250000e+02   2.2250000e+02
   1.6750000e+02   2.2250000e+02
   1.7250000e+02   2.2250000e+02
   1.7750000e+02   2.2250000e+02
   1.8250000e+02   2.2250000e+02
   1.8750000e+02   2.2250000e+02
   1.9250000e+02   2.2250000e+02
   1.9750000e+02   2.2250000e+02
   2.0250000e+02   2.2250000e+02
   2.0750000e+02   2.2250000e+02
   2.1250000e+02   2.2250000e+02
   2.1750000e+02   2.2250000e+02
   2.2250000e+02   2.2250000e+02
   2.2750000e+02   2.2250000e+02
   2.3250000e+02   2.2250000e+02
   2.3750000e+02   2.2250000e+02
   2.4250000e+02   2.2250000e+02
   2.4750000e+02   2.2250000e+02
   2.5250000e+02   2.2250000e+02
   2.5750000e+02   2.2250000e+02
   2.5000000e+00   2.2750000e+02
   7.5000000e+00   2.2750000e+02
   1.2500000e+01   2.2750000e+02
   1.7500000e+01   2.2750000e+02
   2.2500000e+01   2.2750000e+02
   2.7500000e+01   2.2750000e+02
   3.2500000e+01   2.2750000e+02
   3.7500000e+01   2.2750000e+02
   4.2500000e+01   2.2750000e+02
   4.7500000e+01   2.2750000e+02
   5.2500000e+01   2.2750000e+02
   5.7500000e+01   2.2750000e+02
   6.2500000e+01   2.2750000e+02
   6.7500000e+01   2.2750000e+02
   7.2500000e+01   2.2750000e+02
   7.7500000e+01   2.2750000e+02
   8.2500000e+01   2.2750000e+02
   8.7500000e+01   2.2750000e+02
   9.2500000e+01   2.2750000e+02
   9.7500000e+01   2.2750000e+02
   1.0250000e+02   2.2750000e+02
   1.0750000e+02   2.2750000e+02
   1.1250000e+02   2.2750000e+02
   1.1750000e+02   2.2750000e+02
   1.2250000e+02   2.2750000e+02
   1.2750000e+02   2.2750000e+02
   1.3250000e+02   2.2750000e+02
   1.3750000e+02   2.2750000e+02
   1.4250000e+02   2.2750000e+02
   1.4750000e+02   2.2750000e+02
   1.5250000e+02   2.2750000e+02
   1.5750000e+02   2.2750000e+02
   1.6250000e+02   2.2750000e+02
   1.6750000e+02   2.2750000e+02
   1.7250000e+02   2.2750000e+02
   1.7750000e+02   2.2750000e+02
   1.8250000e+02   2.2750000e+02
   1.8750000e+02   2.2750000e+02
   1.9250000e+02   2.2750000e+02
   1.9750000e+02   2.2750000e+02
   2.0250000e+02   2.2750000e+02
   2.0750000e+02   2.2750000e+02
   2.1250000e+02   2.2750000e+02
   2.1750000e+02   2.2750000e+02
   2.2250000e+02   2.2750000e+02
   2.2750000e+02   2.2750000e+02
   2.3250000e+02   2.2750000e+02
   2.3750000e+02   2.2750000e+02
   2.4250000e+02   2.2750000e+02
   2.4750000e+02   2.2750000e+02
   2.5250000e+02   2.2750000e+02
   2.5750000e+02   2.2750000e+02
   2.5000000e+00   2.3250000e+02
   7.5000000e+00   2.3250000e+02
   1.2500000e+01   2.3250000e+02
   1.7500000e+01   2.3250000e+02
   2.2500000e+01   2.3250000e+02
   2.7500000e+01   2.3250000e+02
   3.2500000e+01   2.3250000e+02
   3.7500000e+01   2.3250000e+02
   4.2500000e+01   2.3250000e+02
   4.7500000e+01   2.3250000e+02
   5.2500000e+01   2.3250000e+02
   5.7500000e+01   2.3250000e+02
   6.2500000e+01   2.3250000e+02
   6.7500000e+01   2.3250000e+02
   7.2500000e+01   2.3250000e+02
   7.7500000e+01   2.3250000e+02
   8.2500000e+01   2.3250000e+02
   8.7500000e+01   2.3250000e+02
   9.2500000e+01   2.3250000e+02
   9.7500000e+01   2.3250000e+02
   1.0250000e+02   2.3250000e+02
   1.0750000e+02   2.3250000e+02
   1.1250000e+02   2.3250000e+02
   1.1750000e+02   2.3250000e+02
   1.2250000e+02   2.3250000e+02
   1.2750000e+02   2.3250000e+02
   1.3250000e+02   2.3250000e+02
   1.3750000e+02   2.3250000e+02
   1.4250000e+02   2.3250000e+02
   1.4750000e+02   2.3250000e+02
   1.5250000e+02   2.3250000e+02
   1.5750000e+02   2.3250000e+02
   1.6250000e+02   2.3250000e+02
   1.6750000e+02   2.3250000e+02
   1.7250000e+02   2.3250000e+02
   1.7750000e+02   2.3250000e+02
   1.8250000e+02   2.3250000e+02
   1.8750000e+02   2.3250000e+02
   1.9250000e+02   2.3250000e+02
   1.9750000e+02   2.3250000e+02
   2.0250000e+02   2.3250000e+02
   2.0750000e+02   2.3250000e+02
   2.1250000e+02   2.3250000e+02
   2.1750000e+02   2.3250000e+02
   2.2250000e+02   2.3250000e+02
   2.2750000e+02   2.3250000e+02
   2.3250000e+02   2.3250000e+02
   2.3750000e+02   2.3250000e+02
   2.4250000e+02   2.3250000e+02
   2.4750000e+02   2.3250000e+02
   2.5250000e+02   2.3250000e+02
   2.5750000e+02   2.3250000e+02
   2.5000000e+00   2.3750000e+02
   7.5000000e+00   2.3750000e+02
   1.2500000e+01   2.3750000e+02
   1.7500000e+01   2.3750000e+02
   2.2500000e+01   2.3750000e+02
   2.7500000e+01   2.3750000e+02
   3.2500000e+01   2.3750000e+02
   3.7500000e+01   2.3750000e+02
   4.2500000e+01   2.3750000e+02
   4.7500000e+01   2.3750000e+02
   5.2500000e+01   2.3750000e+02
   5.7500000e+01   2.3750000e+02
   6.2500000e+01   2.3750000e+02
   6.7500000e+01   2.3750000e+02
   7.2500000e+01   2.3750000e+02
   7.7500000e+01   2.3750000e+02
   8.2500000e+01   2.3750000e+02
   8.7500000e+01   2.3750000e+02
   9.2500000e+01   2.3750000e+02
   9.7500000e+01   2.3750000e+02
   1.0250000e+02   2.3750000e+02
   1.0750000e+02   2.3750000e+02
   1.1250000e+02   2.3750000e+02
   1.1750000e+02   2.3750000e+02
   1.2250000e+02   2.3750000e+02
   1.2750000e+02   2.3750000e+02
   1.3250000e+02   2.3750000e+02
   1.3750000e+02   2.3750000e+02
   1.4250000e+02   2.3750000e+02
   1.4750000e+02   2.3750000e+02
   1.5250000e+02   2.3750000e+02
   1.5750000e+02   2.3750000e+02
   1.6250000e+02   2.3750000e+02
   1.6750000e+02   2.3750000e+02
   1.7250000e+02   2.3750000e+02
   1.7750000e+02   2.3750000e+02
   1.8250000e+02   2.3750000e+02
   1.8750000e+02   2.3750000e+02
   1.9250000e+02   2.3750000e+02
   1.9750000e+02   2.3750000e+02
   2.0250000e+02   2.3750000e+02
   2.0750000e+02   2.3750000e+02
   2.1250000e+02   2.3750000e+02
   2.1750000e+02   2.3750000e+02
   2.2250000e+02   2.3750000e+02
   2.2750000e+02   2.3750000e+02
   2.3250000e+02   2.3750000e+02
   2.3750000e+02   2.3750000e+02
   2.4250000e+02   2.3750000e+02
   2.4750000e+02   2.3750000e+02
   2.5250000e+02   2.3750000e+02
   2.5750000e+02   2.3750000e+02
   2.5000000e+00   2.4250000e+02
   7.5000000e+00   2.4250000e+02
   1.2500000e+01   2.4250000e+02
   1.7500000e+01   2.4250000e+02
   2.2500000e+01   2.4250000e+02
   2.7500000e+01   2.4250000e+02
   3.2500000e+01   2.4250000e+02
   3.7500000e+01   2.4250000e+02
   4.2500000e+01   2.4250000e+02
   4.7500000e+01   2.4250000e+02
   5.2500000e+01   2.4250000e+02
   5.7500000e+01   2.4250000e+02
   6.2500000e+01   2.4250000e+02
   6.7500000e+01   2.4250000e+02
   7.2500000e+01   2.4250000e+02
   7.7500000e+01   2.4250000e+02
   8.2500000e+01   2.4250000e+02
   8.7500000e+01   2.4250000e+02
   9.2500000e+01   2.4250000e+02
   9.7500000e+01   2.4250000e+02
   1.0250000e+02   2.4250000e+02
   1.0750000e+02   2.4250000e+02
   1.1250000e+02   2.4250000e+02
   1.1750000e+02   2.4250000e+02
   1.2250000e+02   2.4250000e+02
   1.2750000e+02   2.4250000e+02
   1.3250000e+02   2.4250000e+02
   1.3750000e+02   2.4250000e+02
   1.4250000e+02   2.4250000e+02
   1.4750000e+02   2.4250000e+02
   1.5250000e+02   2.4250000e+02
   1.5750000e+02   2.4250000e+02
   1.6250000e+02   2.4250000e+02
   1.6750000e+02   2.4250000e+02
   1.7250000e+02   2.4250000e+02
   1.7750000e+02   2.4250000e+02
   1.8250000e+02   2.4250000e+02
   1.8750000e+02   2.4250000e+02
   1.9250000e+02   2.4250000e+02
   1.9750000e+02   2.4250000e+02
   2.0250000e+02   2.4250000e+02
   2.0750000e+02   2.4250000e+02
   2.1250000e+02   2.4250000e+02
   2.1750000e+02   2.4250000e+02
   2.2250000e+02   2.4250000e+02
   2.2750000e+02   2.4250000e+02
   2.3250000e+02   2.4250000e+02
   2.3750000e+02   2.4250000e+02
   2.4250000e+02   2.4250000e+02
   2.4750000e+02   2.4250000e+02
   2.5250000e+02   2.4250000e+02
   2.5750000e+02   2.4250000e+02
   2.5000000e+00   2.4750000e+02
   7.5000000e+00   2.4750000e+02
   1.2500000e+01   2.4750000e+02
   1.7500000e+01   2.4750000e+02
   2.2500000e+01   2.4750000e+02
   2.7500000e+01   2.4750000e+02
   3.2500000e+01   2.4750000e+02
   3.7500000e+01   2.4750000e+02
   4.2500000e+01   2.4750000e+02
   4.7500000e+01   2.4750000e+02
   5.2500000e+01   2.4750000e+02
   5.7500000e+01   2.4750000e+02
   6.2500000e+01   2.4750000e+02
   6.7500000e+01   2.4750000e+02
   7.2500000e+01   2.4750000e+02
   7.7500000e+01   2.4750000e+02
   8.2500000e+01   2.4750000e+02
   8.7500000e+01   2.4750000e+02
   9.2500000e+01   2.4750000e+02
   9.7500000e+01   2.4750000e+02
   1.0250000e+02   2.4750000e+02
   1.0750000e+02   2.4750000e+02
   1.1250000e+02   2.4750000e+02
   1.1750000e+02   2.4750000e+02
   1.2250000e+02   2.4750000e+02
   1.2750000e+02   2.4750000e+02
   1.3250000e+02   2.4750000e+02
   1.3750000e+02   2.4750000e+02
   1.4250000e+02   2.4750000e+02
   1.4750000e+02   2.4750000e+02
   1.5250000e+02   2.4750000e+02
   1.5750000e+02   2.4750000e+02
   1.6250000e+02   2.4750000e+02
   1.6750000e+02   2.4750000e+02
   1.7250000e+02   2.4750000e+02
   1.7750000e+02   2.4750000e+02
   1.8250000e+02   2.4750000e+02
   1.8750000e+02   2.4750000e+02
   1.9250000e+02   2.4750000e+02
   1.9750000e+02   2.4750000e+02
   2.0250000e+02   2.4750000e+02
   2.0750000e+02   2.4750000e+02
   2.1250000e+02   2.4750000e+02
   2.1750000e+02   2.4750000e+02
   2.2250000e+02   2.4750000e+02
   2.2750000e+02   2.4750000e+02
   2.3250000e+02   2.4750000e+02
   2.3750000e+02   2.4750000e+02
   2.4250000e+02   2.4750000e+02
   2.4750000e+02   2.4750000e+02
   2.5250000e+02   2.4750000e+02
   2.5750000e+02   2.4750000e+02
   2.5000000e+00   2.5250000e+02
   7.5000000e+00   2.5250000e+02
   1.2500000e+01   2.5250000e+02
   1.7500000e+01   2.5250000e+02
   2.2500000e+01   2.5250000e+02
   2.7500000e+01   2.5250000e+02
   3.2500000e+01   2.5250000e+02
   3.7500000e+01   2.5250000e+02
   4.2500000e+01   2.5250000e+02
   4.7500000e+01   2.5250000e+02
   5.2500000e+01   2.5250000e+02
   5.7500000e+01   2.5250000e+02
   6.2500000e+01   2.5250000e+02
   6.7500000e+01   2.5250000e+02
   7.2500000e+01   2.5250000e+02
   7.7500000e+01   2.5250000e+02
   8.2500000e+01   2.5250000e+02
   8.7500000e+01   2.5250000e+02
   9.2500000e+01   2.5250000e+02
   9.7500000e+01   2.5250000e+02
   1.0250000e+02   2.5250000e+02
   1.0750000e+02   2.5250000e+02
   1.1250000e+02   2.5250000e+02
   1.1750000e+02   2.5250000e+02
   1.2250000e+02   2.5250000e+02
   1.2750000e+02   2.5250000e+02
   1.3250000e+02   2.5250000e+02
   1.3750000e+02   2.5250000e+02
   1.4250000e+02   2.5250000e+02
   1.4750000e+02   2.5250000e+02
   1.5250000e+02   2.5250000e+02
   1.5750000e+02   2.5250000e+02
   1.6250000e+02   2.5250000e+02
   1.6750000e+02   2.5250000e+02
   1.7250000e+02   2.5250000e+02
   1.7750000e+02   2.5250000e+02
   1.8250000e+02   2.5250000e+02
   1.8750000e+02   2.5250000e+02
   1.9250000e+02   2.5250000e+02
   1.9750000e+02   2.5250000e+02
   2.0250000e+02   2.5250000e+02
   2.0750000e+02   2.5250000e+02
   2.1250000e+02   2.5250000e+02
   2.1750000e+02   2.5250000e+02
   2.2250000e+02   2.5250000e+02
   2.2750000e+02   2.5250000e+02
   2.3250000e+02   2.5250000e+02
   2.3750000e+02   2.5250000e+02
   2.4250000e+02   2.5250000e+02
   2.4750000e+02   2.5250000e+02
   2.5250000e+02   2.5250000e+02
   2.5750000e+02   2.5250000e+02
   2.5000000e+00   2.5750000e+02
   7.5000000e+00   2.5750000e+02
   1.2500000e+01   2.5750000e+02
   1.7500000e+01   2.5750000e+02
   2.2500000e+01   2.5750000e+02
   2.7500000e+01   2.5750000e+02
   3.2500000e+01   2.5750000e+02
   3.7500000e+01   2.5750000e+02
   4.2500000e+01   2.5750000e+02
   4.7500000e+01   2.5750000e+02
   5.2500000e+01   2.5750000e+02
   5.7500000e+01   2.5750000e+02
   6.2500000e+01   2.5750000e+02
   6.7500000e+01   2.5750000e+02
   7.2500000e+01   2.5750000e+02
   7.7500000e+01   2.5750000e+02
   8.2500000e+01   2.5750000e+02
   8.7500000e+01   2.5750000e+02
   9.2500000e+01   2.5750000e+02
   9.7500000e+01   2.5750000e+02
   1.0250000e+02   2.5750000e+02
   1.0750000e+02   2.5750000e+02
   1.1250000e+02   2.5750000e+02
   1.1750000e+02   2.5750000e+02
   1.2250000e+02   2.5750000e+02
   1.2750000e+02   2.5750000e+02
   1.3250000e+02   2.5750000e+02
   1.3750000e+02   2.5750000e+02
   1.4250000e+02   2.5750000e+02
   1.4750000e+02   2.5750000e+02
   1.5250000e+02   2.5750000e+02
   1.5750000e+02   2.5750000e+02
   1.6250000e+02   2.5750000e+02
   1.6750000e+02   2.5750000e+02
   1.7250000e+02   2.5750000e+02
   1.7750000e+02   2.5750000e+02
   1.8250000e+02   2.5750000e+02
   1.8750000e+02   2.5750000e+02
   1.9250000e+02   2.5750000e+02
   1.9750000e+02   2.5750000e+02
   2.0250000e+02   2.5750000e+02
   2.0750000e+02   2.5750000e+02
   2.1250000e+02   2.5750000e+02
   2.1750000e+02   2.5750000e+02
   2.2250000e+02   2.5750000e+02
   2.2750000e+02   2.5750000e+02
   2.3250000e+02   2.5750000e+02
   2.3750000e+02   2.5750000e+02
   2.4250000e+02   2.5750000e+02
   2.4750000e+02   2.5750000e+02
   2.5250000e+02   2.5750000e+02
   2.5750000e+02   2.5750000e+02
   2.5000000e+00   2.6250000e+02
   7.5000000e+00   2.6250000e+02
   1.2500000e+01   2.6250000e+02
   1.7500000e+01   2.6250000e+02
   2.2500000e+01   2.6250000e+02
   2.7500000e+01   2.6250000e+02
   3.2500000e+01   2.6250000e+02
   3.7500000e+01   2.6250000e+02
   4.2500000e+01   2.6250000e+02
   4.7500000e+01   2.6250000e+02
   5.2500000e+01   2.6250000e+02
   5.7500000e+01   2.6250000e+02
   6.2500000e+01   2.6250000e+02
   6.7500000e+01   2.6250000e+02
   7.2500000e+01   2.6250000e+02
   7.7500000e+01   2.6250000e+02
   8.2500000e+01   2.6250000e+02
   8.7500000e+01   2.6250000e+02
   9.2500000e+01   2.6250000e+02
   9.7500000e+01   2.6250000e+02
   1.0250000e+02   2.6250000e+02
   1.0750000e+02   2.6250000e+02
   1.1250000e+02   2.6250000e+02
   1.1750000e+02   2.6250000e+02
   1.2250000e+02   2.6250000e+02
   1.2750000e+02   2.6250000e+02
   1.3250000e+02   2.6250000e+02
   1.3750000e+02   2.6250000e+02
   1.4250000e+02   2.6250000e+02
   1.4750000e+02   2.6250000e+02
   1.5250000e+02   2.6250000e+02
   1.5750000e+02   2.6250000e+02
   1.6250000e+02   2.6250000e+02
   1.6750000e+02   2.6250000e+02
   1.7250000e+02   2.6250000e+02
   1.7750000e+02   2.6250000e+02
   1.8250000e+02   2.6250000e+02
   1.8750000e+02   2.6250000e+02
   1.9250000e+02   2.6250000e+02
   1.9750000e+02   2.6250000e+02
   2.0250000e+02   2.6250000e+02
   2.0750000e+02   2.6250000e+02
   2.1250000e+02   2.6250000e+02
   2.1750000e+02   2.6250000e+02
   2.2250000e+02   2.6250000e+02
   2.2750000e+02   2.6250000e+02
   2.3250000e+02   2.6250000e+02
   2.3750000e+02   2.6250000e+02
   2.4250000e+02   2.6250000e+02
   2.4750000e+02   2.6250000e+02
   2.5250000e+02   2.6250000e+02
   2.5750000e+02   2.6250000e+02
   2.5000000e+00   2.6750000e+02
   7.5000000e+00   2.6750000e+02
   1.2500000e+01   2.6750000e+02
   1.7500000e+01   2.6750000e+02
   2.2500000e+01   2.6750000e+02
   2.7500000e+01   2.6750000e+02
   3.2500000e+01   2.6750000e+02
   3.7500000e+01   2.6750000e+02
   4.2500000e+01   2.6750000e+02
   4.7500000e+01   2.6750000e+02
   5.2500000e+01   2.6750000e+02
   5.7500000e+01   2.6750000e+02
   6.2500000e+01   2.6750000e+02
   6.7500000e+01   2.6750000e+02
   7.2500000e+01   2.6750000e+02
   7.7500000e+01   2.6750000e+02
   8.2500000e+01   2.6750000e+02
   8.7500000e+01   2.6750000e+02
   9.2500000e+01   2.6750000e+02
   9.7500000e+01   2.6750000e+02
   1.0250000e+02   2.6750000e+02
   1.0750000e+02   2.6750000e+02
   1.1250000e+02   2.6750000e+02
   1.1750000e+02   2.6750000e+02
   1.2250000e+02   2.6750000e+02
   1.2750000e+02   2.6750000e+02
   1.3250000e+02   2.6750000e+02
   1.3750000e+02   2.6750000e+02
   1.4250000e+02   2.6750000e+02
   1.4750000e+02   2.6750000e+02
   1.5250000e+02   2.6750000e+02
   1.5750000e+02   2.6750000e+02
   1.6250000e+02   2.6750000e+02
   1.6750000e+02   2.6750000e+02
   1.7250000e+02   2.6750000e+02
   1.7750000e+02   2.6750000e+02
   1.8250000e+02   2.6750000e+02
   1.8750000e+02   2.6750000e+02
   1.9250000e+02   2.6750000e+02
   1.9750000e+02   2.6750000e+02
   2.0250000e+02   2.6750000e+02
   2.0750000e+02   2.6750000e+02
   2.1250000e+02   2.6750000e+02
   2.1750000e+02   2.6750000e+02
   2.2250000e+02   2.6750000e+02
   2.2750000e+02   2.6750000e+02
   2.3250000e+02   2.6750000e+02
   2.3750000e+02   2.6750000e+02
   2.4250000e+02   2.6750000e+02
   2.4750000e+02   2.6750000e+02
   2.5250000e+02   2.6750000e+02
   2.5750000e+02   2.6750000e+02
   2.5000000e+00   2.7250000e+02
   7.5000000e+00   2.7250000e+02
   1.2500000e+01   2.7250000e+02
   1.7500000e+01   2.7250000e+02
   2.2500000e+01   2.7250000e+02
   2.7500000e+01   2.7250000e+02
   3.2500000e+01   2.7250000e+02
   3.7500000e+01   2.7250000e+02
   4.2500000e+01   2.7250000e+02
   4.7500000e+01   2.7250000e+02
   5.2500000e+01   2.7250000e+02
   5.7500000e+01   2.7250000e+02
   6.2500000e+01   2.7250000e+02
   6.7500000e+01   2.7250000e+02
   7.2500000e+01   2.7250000e+02
   7.7500000e+01   2.7250000e+02
   8.2500000e+01   2.7250000e+02
   8.7500000e+01   2.7250000e+02
   9.2500000e+01   2.7250000e+02
   9.7500000e+01   2.7250000e+02
   1.0250000e+02   2.7250000e+02
   1.0750000e+02   2.7250000e+02
   1.1250000e+02   2.7250000e+02
   1.1750000e+02   2.7250000e+02
   1.2250000e+02   2.7250000e+02
   1.2750000e+02   2.7250000e+02
   1.3250000e+02   2.7250000e+02
   1.3750000e+02   2.7250000e+02
   1.4250000e+02   2.7250000e+02
   1.4750000e+02   2.7250000e+02
   1.5250000e+02   2.7250000e+02
   1.5750000e+02   2.7250000e+02
   1.6250000e+02   2.7250000e+02
   1.6750000e+02   2.7250000e+02
   1.7250000e+02   2.7250000e+02
   1.7750000e+02   2.7250000e+02
   1.8250000e+02   2.7250000e+02
   1.8750000e+02   2.7250000e+02
   1.9250000e+02   2.7250000e+02
   1.9750000e+02   2.7250000e+02
   2.0250000e+02   2.7250000e+02
   2.0750000e+02   2.7250000e+02
   2.1250000e+02   2.7250000e+02
   2.1750000e+02   2.7250000e+02
   2.2250000e+02   2.7250000e+02
   2.2750000e+02   2.7250000e+02
   2.3250000e+02   2.7250000e+02
   2.3750000e+02   2.7250000e+02
   2.4250000e+02   2.7250000e+02
   2.4750000e+02   2.7250000e+02
   2.5250000e+02   2.7250000e+02
   2.5750000e+02   2.7250000e+02
   2.5000000e+00   2.7750000e+02
   7.5000000e+00   2.7750000e+02
   1.2500000e+01   2.7750000e+02
   1.7500000e+01   2.7750000e+02
   2.2500000e+01   2.7750000e+02
   2.7500000e+01   2.7750000e+02
   3.2500000e+01   2.7750000e+02
   3.7500000e+01   2.7750000e+02
   4.2500000e+01   2.7750000e+02
   4.7500000e+01   2.7750000e+02
   5.2500000e+01   2.7750000e+02
   5.7500000e+01   2.7750000e+02
   6.2500000e+01   2.7750000e+02
   6.7500000e+01   2.7750000e+02
   7.2500000e+01   2.7750000e+02
   7.7500000e+01   2.7750000e+02
   8.2500000e+01   2.7750000e+02
   8.7500000e+01   2.7750000e+02
   9.2500000e+01   2.7750000e+02
   9.7500000e+01   2.7750000e+02
   1.0250000e+02   2.7750000e+02
   1.0750000e+02   2.7750000e+02
   1.1250000e+02   2.7750000e+02
   1.1750000e+02   2.7750000e+02
   1.2250000e+02   2.7750000e+02
   1.2750000e+02   2.7750000e+02
   1.3250000e+02   2.7750000e+02
   1.3750000e+02   2.7750000e+02
   1.4250000e+02   2.7750000e+02
   1.4750000e+02   2.7750000e+02
   1.5250000e+02   2.7750000e+02
   1.5750000e+02   2.7750000e+02
   1.6250000e+02   2.7750000e+02
   1.6750000e+02   2.7750000e+02
   1.7250000e+02   2.7750000e+02
   1.7750000e+02   2.7750000e+02
   1.8250000e+02   2.7750000e+02
   1.8750000e+02   2.7750000e+02
   1.9250000e+02   2.7750000e+02
   1.9750000e+02   2.7750000e+02
   2.0250000e+02   2.7750000e+02
   2.0750000e+02   2.7750000e+02
   2.1250000e+02   2.7750000e+02
   2.1750000e+02   2.7750000e+02
   2.2250000e+02   2.7750000e+02
   2.2750000e+02   2.7750000e+02
   2.3250000e+02   2.7750000e+02
   2.3750000e+02   2.7750000e+02
   2.4250000e+02   2.7750000e+02
   2.4750000e+02   2.7750000e+02
   2.5250000e+02   2.7750000e+02
   2.5750000e+02   2.7750000e+02
   2.5000000e+00   2.8250000e+02
   7.5000000e+00   2.8250000e+02
   1.2500000e+01   2.8250000e+02
   1.7500000e+01   2.8250000e+02
   2.2500000e+01   2.8250000e+02
   2.7500000e+01   2.8250000e+02
   3.2500000e+01   2.8250000e+02
   3.7500000e+01   2.8250000e+02
   4.2500000e+01   2.8250000e+02
   4.7500000e+01   2.8250000e+02
   5.2500000e+01   2.8250000e+02
   5.7500000e+01   2.8250000e+02
   6.2500000e+01   2.8250000e+02
   6.7500000e+01   2.8250000e+02
   7.2500000e+01   2.8250000e+02
   7.7500000e+01   2.8250000e+02
   8.2500000e+01   2.8250000e+02
   8.7500000e+01   2.8250000e+02
   9.2500000e+01   2.8250000e+02
   9.7500000e+01   2.8250000e+02
   1.0250000e+02   2.8250000e+02
   1.0750000e+02   2.8250000e+02
   1.1250000e+02   2.8250000e+02
   1.1750000e+02   2.8250000e+02
   1.2250000e+02   2.8250000e+02
   1.2750000e+02   2.8250000e+02
   1.3250000e+02   2.8250000e+02
   1.3750000e+02   2.8250000e+02
   1.4250000e+02   2.8250000e+02
   1.4750000e+02   2.8250000e+02
   1.5250000e+02   2.8250000e+02
   1.5750000e+02   2.8250000e+02
